revolving,age,nbr_30_59_days_past_due_not_worse,debt_ratio,monthly_income,nbr_open_credits_and_loans,nbr_90_days_late,nbr_real_estate_loans_or_lines,nbr_60_89_days_past_due_not_worse,dependents
0.187751534,77,0,0.412704835,9885.0,21,0,3,0,0.0
0.721364583,37,0,0.250672818,2600.0,7,0,0,0,3.0
0.048005199,46,0,0.353791724,6500.0,16,0,2,0,1.0
0.078049835,45,0,0.569960023,1750.0,10,0,2,0,0.0
0.822281974,44,1,0.542078324,8400.0,13,0,1,0,2.0
0.426039536,24,0,0.051477914,3010.0,9,0,0,0,0.0
0.600105235,39,1,0.232262883,5355.0,4,0,1,0,5.0
0.003895236,60,0,0.378512397,3024.0,13,0,1,0,0.0
0.160447445,59,0,0.166417653,8700.0,7,0,1,0,2.0
0.118344396,53,3,0.407859551,8600.0,15,0,1,0,0.0
0.783123095,74,0,0.351069665,14583.0,10,0,2,0,0.0
0.061416356,57,1,0.386046512,3654.0,25,0,2,0,1.0
0.9999999,77,0,0.209362503,4250.0,5,0,2,0,0.0
0.040789967,66,0,0.312670424,5500.0,8,0,1,0,0.0
0.421478926,47,0,0.242261498,10240.0,6,0,1,0,6.0
0.008266483,48,0,0.972410203,1920.0,11,0,1,0,0.0
0.276854093,34,0,0.272971934,2600.0,8,0,0,0,0.0
0.487356985,38,1,0.212357528,3333.0,5,0,0,1,3.0
0.006317859,51,0,0.276740238,5300.0,15,0,1,0,0.0
0.612624449,54,0,0.479920013,6000.0,27,0,1,0,0.0
0.030995036,55,0,0.235573252,18333.0,18,0,2,0,1.0
0.166322416,69,0,0.110757167,4080.0,8,0,0,0,0.0
0.9999999,44,0,0.002033111,3442.0,3,0,0,1,1.0
0.070909679,67,0,0.130161943,4939.0,5,0,1,0,0.0
0.025353532,71,0,0.39887739,5700.0,7,0,1,0,0.0
0.003988209,34,0,0.000224997,8888.0,1,0,0,0,1.0
0.085420109,66,0,0.37938701,6296.0,3,0,1,0,0.0
0.026618806,53,0,0.001828362,8750.0,4,0,0,0,0.0
0.028999237,73,0,0.007498296,4400.0,3,0,0,0,1.0
0.0,50,0,1.576676177,8411.0,12,0,9,0,0.0
0.377915278,51,0,0.061148228,8830.0,5,0,0,0,1.0
0.02161913,72,0,0.232801074,6700.0,15,0,2,0,0.0
0.0,49,0,0.301960784,5099.0,16,0,3,0,0.0
0.015968064,22,0,0.0,929.0,1,0,0,0,0.0
0.027448513,66,0,0.047952048,1000.0,5,0,0,0,0.0
0.028070852,81,0,0.013594562,2500.0,3,0,0,0,0.0
0.009188998,54,0,0.299031707,10533.0,7,0,1,0,1.0
0.160418657,45,3,0.392627663,8870.0,16,0,1,0,1.0
0.026055073,61,0,0.06092521,7500.0,7,0,0,0,0.0
0.980390478,27,3,0.557888422,5000.0,10,0,1,1,0.0
0.148121914,45,0,0.282024578,4800.0,7,0,1,0,0.0
0.155187524,29,0,0.817373917,4500.0,11,0,1,0,0.0
0.002076843,68,0,0.32288699,2105.0,3,0,1,0,0.0
0.050802925,74,0,0.005395463,16309.0,6,0,0,0,0.0
0.663923888,72,0,1.643936301,2448.0,11,0,1,0,0.0
0.043117585,56,0,0.052023512,14800.0,7,0,1,0,1.0
0.0,50,0,0.391591875,6350.0,6,0,1,0,2.0
0.051784419,45,0,0.048538755,3934.0,14,0,0,0,0.0
0.050007552,60,0,0.207777172,14683.0,9,0,1,0,5.0
0.9999999,36,0,0.095824668,6250.0,3,0,0,0,4.0
0.009418696,59,0,0.140762463,3750.0,13,0,0,0,0.0
0.00164693,52,0,0.149170166,5000.0,5,0,0,0,0.0
0.082452074,57,0,0.89117395,3500.0,12,0,1,0,1.0
1.02159784,49,2,0.226110363,5200.0,10,1,0,1,1.0
0.011347607,52,0,0.39537812,13500.0,7,0,2,0,2.0
0.073248295,68,0,0.138205079,5158.0,5,0,1,0,1.0
0.173922908,43,0,1.34800124,3226.0,22,0,1,0,2.0
0.097790221,48,0,0.185312743,9000.0,5,0,1,0,2.0
0.027372355,33,0,0.260942761,2375.0,5,0,0,0,0.0
0.9999999,50,1,0.205473823,12166.0,4,0,1,0,0.0
0.195066784,44,0,0.486876823,7200.0,5,0,2,0,3.0
0.0,43,0,0.495975201,20000.0,16,0,5,0,0.0
0.877457285,52,0,0.250795382,11000.0,9,0,1,0,0.0
0.677490658,59,0,0.496478073,4400.0,4,0,2,0,1.0
1.059117402,27,0,0.11411926,2917.0,4,0,0,0,0.0
0.0,72,1,0.142169245,12667.0,9,0,2,0,0.0
0.032998429,30,0,0.004461298,4482.0,1,0,0,0,0.0
0.276845128,70,0,0.700197796,3538.0,16,0,1,0,0.0
0.9999999,65,0,0.0,4100.0,0,0,0,0,0.0
0.328135033,54,0,0.321790949,6208.0,14,0,1,0,2.0
0.089009746,60,0,0.149633578,7504.0,5,0,2,0,0.0
0.048365875,32,0,0.043326112,6000.0,3,0,0,0,0.0
0.018737182,41,0,1118.0,0.0,13,0,1,0,0.0
0.0,56,0,0.49410118,5000.0,8,0,1,0,0.0
0.26197217,28,0,3.910179641,500.0,4,0,1,0,0.0
0.9999999,40,0,0.010497376,4000.0,0,1,0,0,1.0
0.399932568,41,1,0.280049652,14500.0,17,2,2,0,5.0
0.9999999,35,1,0.251704391,3666.0,4,0,1,0,0.0
0.016907339,55,1,1428.0,1.0,11,0,2,0,0.0
0.127867894,54,0,2178.0,0.0,7,0,1,0,0.0
0.865963151,45,1,0.897009967,5116.0,11,0,2,0,2.0
0.02018697,47,0,2.228739003,3068.0,16,0,4,0,0.0
0.138210448,26,0,0.083824368,5260.0,5,0,0,0,0.0
0.256511611,33,0,474.0,1.0,5,0,1,0,3.0
0.9999999,52,0,0.099374022,7667.0,4,0,0,0,2.0
0.014117493,57,0,0.246268657,6833.0,7,0,0,0,1.0
0.023480613,53,0,0.290165078,4300.0,9,0,2,0,2.0
0.873049495,58,5,0.472329247,5709.0,13,2,0,2,1.0
0.001049948,75,0,0.0,6000.0,3,0,0,0,0.0
0.177142521,77,0,0.294988315,3850.0,16,0,1,0,0.0
0.695384194,45,2,0.410686223,3817.0,6,0,1,1,1.0
0.0,38,0,0.357590485,7818.0,18,0,2,0,0.0
0.561685133,74,0,0.646633529,4425.0,8,0,1,0,1.0
0.932528113,69,2,0.282001925,6233.0,5,0,1,0,0.0
0.9999999,46,0,0.107483619,8698.0,3,0,0,0,2.0
0.937070148,53,0,0.539619031,11496.0,17,0,2,0,3.0
0.9999999,47,2,0.730406803,4350.0,6,0,2,0,0.0
0.012555277,51,0,0.297425644,4000.0,7,0,2,0,1.0
0.9999999,76,1,0.391034031,3055.0,6,1,2,0,0.0
0.199992793,53,0,0.4001616,9900.0,11,0,4,0,2.0
0.13266137,59,0,0.380379018,9550.0,19,0,2,0,0.0
0.029035719,34,1,0.121687831,10000.0,14,0,0,0,0.0
0.089626086,72,0,0.022171069,8253.0,7,0,0,0,0.0
0.100842186,69,0,0.364622162,2950.0,11,0,1,0,0.0
0.013095711,55,0,0.363039132,3500.0,10,0,2,0,0.0
0.00559944,64,0,1.925925926,674.0,8,0,2,0,0.0
0.674177163,54,0,0.775506577,5625.0,8,0,2,0,2.0
0.002032193,61,0,0.567474048,2600.0,8,0,1,0,0.0
0.293402067,71,0,0.266961863,7000.0,11,0,1,0,1.0
0.136363275,55,0,0.370481476,6666.0,18,0,2,0,0.0
0.019957697,63,0,0.116181411,3571.0,4,0,0,0,0.0
0.672994963,79,0,0.194786645,5600.0,6,0,0,0,1.0
0.707810096,29,0,0.298976434,4200.0,10,0,0,0,0.0
0.962833467,35,0,0.709556527,1600.0,6,0,0,0,0.0
0.466768944,58,0,0.327109783,4016.0,8,0,1,0,0.0
0.0,48,0,0.386687307,3229.0,8,0,1,0,1.0
0.302903952,47,3,0.347587439,7833.0,11,1,1,0,3.0
0.120906591,59,0,0.005201403,8266.0,2,0,0,0,0.0
0.0,50,0,0.395892755,5258.0,16,0,0,0,2.0
0.0,72,0,0.907504363,4583.0,9,0,2,0,0.0
0.0,34,0,0.305157919,4400.0,8,0,1,0,1.0
0.337363909,35,0,0.262789535,6000.0,12,0,1,0,2.0
0.77290241,78,0,2.414651494,2811.0,21,0,1,0,0.0
0.034474549,58,0,0.333296691,9096.0,6,0,1,0,1.0
0.07734817,53,0,0.220637248,7500.0,11,0,2,0,1.0
0.366571766,65,0,0.571763786,2556.0,11,0,1,0,0.0
0.09878595,44,0,0.573177457,9066.0,12,0,4,0,3.0
0.229627386,27,0,0.087964814,2500.0,4,0,0,0,1.0
0.051237749,51,1,0.741220736,4783.0,14,0,3,0,1.0
0.072347218,55,0,0.295854155,10805.0,11,0,2,0,3.0
0.082210326,70,0,0.17422031,6508.0,5,0,1,0,0.0
0.006399744,79,0,0.20380696,5200.0,6,0,1,0,0.0
0.887186091,60,0,0.138653462,10500.0,7,0,0,0,0.0
0.0,36,1,2.487929773,4100.0,8,0,4,0,0.0
0.465791503,51,0,0.183170693,6250.0,7,0,0,0,1.0
0.476273344,48,0,0.436073059,5693.0,8,0,1,0,2.0
0.002427642,61,0,0.444444444,11582.0,12,0,3,0,2.0
0.009199858,75,0,0.050816697,550.0,10,0,0,0,0.0
0.782220635,59,1,0.131583646,5600.0,5,0,1,0,0.0
0.442160283,59,0,0.31188872,4600.0,8,0,0,0,1.0
0.265038382,46,0,0.288113413,9169.0,16,0,1,0,0.0
0.222643588,40,0,0.050082602,11500.0,4,0,1,0,2.0
0.30645124,49,0,0.328760587,16765.0,15,0,7,0,0.0
0.072723182,53,0,0.015815306,5500.0,1,0,0,0,5.0
0.029752025,48,0,0.18205453,15000.0,16,0,2,0,1.0
0.410012184,59,0,0.814388229,16582.0,26,0,5,0,2.0
0.023285899,47,0,0.347519549,7800.0,7,0,1,0,0.0
0.186181382,58,0,0.268942937,12827.0,5,0,2,0,0.0
0.770854551,31,3,0.487837388,3000.0,7,1,0,0,2.0
0.019797308,80,0,0.006498375,4000.0,7,0,0,0,0.0
0.953219612,47,0,0.143453312,5750.0,4,0,0,0,0.0
0.37337147,67,0,0.446674891,8916.0,27,0,1,0,0.0
0.00944046,52,0,1.840041015,3900.0,15,0,6,0,1.0
0.839189002,44,0,0.112097066,5521.0,5,2,0,0,1.0
0.044998393,43,0,0.209379062,10000.0,5,0,1,0,1.0
0.59170526,59,0,0.413179705,4946.0,9,0,1,0,2.0
0.9999999,38,0,0.027486257,2000.0,0,2,0,0,2.0
0.311006631,46,1,0.679157744,2801.0,10,0,2,0,0.0
0.002599395,46,0,0.753623188,2000.0,16,0,1,0,1.0
0.934163946,52,0,0.734680714,4650.0,11,0,1,0,1.0
0.528087792,38,0,0.206599175,8000.0,12,0,0,0,0.0
0.089238998,29,1,0.983189459,2200.0,6,0,1,0,0.0
0.011824674,81,0,0.216046616,2230.0,15,0,0,0,0.0
0.9999999,29,0,0.06104034,3767.0,1,0,0,0,3.0
0.091738022,63,0,0.555752999,2250.0,19,0,1,0,0.0
0.009188703,51,0,0.434702353,6500.0,20,0,2,0,2.0
0.746914006,42,0,0.831309813,7000.0,10,0,3,0,0.0
0.569167476,29,0,0.453109378,5000.0,12,0,1,0,0.0
0.104428362,35,0,0.373810676,6200.0,15,0,2,0,0.0
0.030242158,70,0,0.015275708,2683.0,8,0,0,0,0.0
0.013246409,34,0,0.357872761,9100.0,14,0,4,1,4.0
0.293560711,57,0,0.098563116,8420.0,4,0,1,0,1.0
0.983228512,56,1,0.438879112,7386.0,10,0,1,0,1.0
0.0,58,0,0.276114926,15000.0,10,0,2,0,2.0
0.241783449,53,0,0.602039796,10000.0,12,0,2,0,4.0
0.000815993,53,0,0.000369208,5416.0,6,0,0,0,0.0
0.720096879,59,0,0.428098244,16000.0,9,0,2,0,3.0
0.945840524,54,0,0.221292422,8603.0,11,0,0,0,0.0
0.343551764,47,0,0.574885023,5000.0,9,0,1,0,2.0
0.01686102,47,0,0.299143597,5020.0,3,0,1,0,0.0
0.99342951,37,0,0.284816096,6361.0,3,0,1,0,3.0
0.014045334,75,0,0.341434731,2550.0,8,0,1,0,1.0
13400.0,43,0,0.99580084,5000.0,11,0,1,0,1.0
0.000271955,50,0,0.359945047,6550.0,16,0,2,0,3.0
0.080180856,78,0,0.135010823,3695.0,12,0,1,0,0.0
0.0,71,0,0.029784066,1342.0,9,0,0,0,0.0
0.115961346,31,0,0.040304665,3150.0,4,0,0,0,0.0
0.727031787,60,0,2961.0,0.0,8,0,0,0,0.0
0.9999999,45,0,0.012584138,3416.0,0,2,0,0,1.0
0.308021624,53,0,0.874722517,10360.0,8,0,4,0,0.0
0.181892555,37,0,0.308113489,2008.0,6,0,0,0,2.0
0.056697729,44,0,0.270229191,25000.0,8,0,1,0,2.0
0.518202556,47,0,0.467588735,6000.0,7,0,2,0,3.0
0.172965407,75,0,0.003408781,7333.0,2,0,0,0,0.0
0.015665921,59,0,0.23413685,9250.0,12,0,2,0,1.0
0.466842653,28,0,0.133081537,4500.0,11,1,0,0,0.0
0.024399187,44,0,0.309554447,12433.0,5,0,1,0,2.0
0.0,44,1,0.681390837,6700.0,18,0,3,0,1.0
0.013159039,59,0,0.287372014,10254.0,11,0,1,0,0.0
0.117848911,65,0,0.15855573,1273.0,8,0,0,0,0.0
0.0,69,0,0.049725442,9833.0,4,0,1,0,0.0
0.699631092,43,0,0.158736772,12000.0,25,0,0,3,0.0
0.025779974,64,0,0.201215154,8393.0,5,0,1,0,0.0
0.176273123,41,0,0.212188191,9500.0,2,0,1,0,0.0
0.135541053,49,0,0.327767574,5988.0,13,0,1,0,2.0
0.355182241,36,0,0.226291969,9500.0,4,0,1,0,0.0
0.076262284,57,0,0.564410169,3500.0,8,0,2,0,0.0
0.957380937,40,0,7.77076412,300.0,8,0,1,0,0.0
0.080506735,42,0,0.260623845,9200.0,9,0,2,0,2.0
0.268120506,62,0,0.313717598,12421.0,14,0,2,0,1.0
0.864330076,43,1,0.340055458,7933.0,10,1,1,0,2.0
0.529074393,56,0,0.394658754,4380.0,10,0,2,0,0.0
0.078126512,78,0,0.011399088,8333.0,6,0,0,0,0.0
0.0,67,0,0.194662805,4833.0,6,0,1,0,0.0
0.044727861,38,1,0.389082058,2875.0,6,0,1,0,1.0
0.004656156,78,0,0.004398241,2500.0,5,0,0,0,0.0
0.038289497,47,1,0.465717045,4141.0,7,0,1,0,0.0
0.535329827,53,0,0.301178823,19001.0,18,0,2,0,2.0
0.051706899,58,0,0.092508664,3750.0,5,0,0,0,0.0
0.0,40,0,1466.0,0.0,7,0,2,0,0.0
0.720534933,68,0,0.040435459,4500.0,2,0,0,0,0.0
0.760956175,39,0,0.253258845,1610.0,3,0,0,1,0.0
0.294923335,74,0,0.069808307,6259.0,6,0,0,0,0.0
0.105711265,60,0,0.143081761,12083.0,7,0,1,0,1.0
0.011195624,38,0,0.088977756,4000.0,3,0,0,0,0.0
0.028722386,44,0,0.187590804,11700.0,5,0,1,0,0.0
0.497446676,74,0,1.085694776,2928.0,12,0,2,0,0.0
0.085883243,54,0,0.222787842,6678.0,12,0,1,0,0.0
0.489959181,54,0,0.629144852,4583.0,6,0,2,0,1.0
0.038931811,59,0,0.004666222,10500.0,11,0,0,0,0.0
0.046503081,25,0,0.169111111,4499.0,30,0,0,0,0.0
0.070191491,48,0,0.797571974,14414.0,5,0,3,0,3.0
0.02666186,49,0,0.275116656,10500.0,16,0,2,0,0.0
0.126386356,82,0,2.151878497,1250.0,22,0,2,0,0.0
0.180969397,63,0,0.3310063,5872.0,10,0,2,0,0.0
0.002333256,41,0,0.219439028,20000.0,5,0,1,0,3.0
0.023221362,77,0,0.254728878,3964.0,7,0,1,0,0.0
0.021239575,58,0,0.278071986,11140.0,8,0,1,0,2.0
0.01676191,64,0,0.201772324,4400.0,14,0,1,0,0.0
0.160737874,55,0,0.460506706,2683.0,11,0,1,0,0.0
0.813192773,39,1,0.163745442,8500.0,14,1,0,0,2.0
0.014360712,74,0,0.002908562,5500.0,5,0,0,0,1.0
0.98050195,40,0,0.875709268,3700.0,4,0,2,0,0.0
0.002212672,78,0,0.008554705,2220.0,3,0,0,0,0.0
0.136845766,76,0,0.11220571,5988.0,8,0,1,0,1.0
0.0,73,0,0.374061843,3330.0,5,0,1,0,0.0
0.008919643,38,1,1.516968988,3417.0,9,0,4,0,0.0
0.066686458,48,0,0.147633182,6400.0,10,0,1,0,0.0
0.970464568,53,0,0.797534069,3081.0,6,0,1,0,1.0
0.058179418,42,0,0.108677826,50000.0,3,0,1,0,3.0
0.245583339,74,0,0.254164683,2100.0,12,0,0,0,0.0
0.184434198,44,0,0.291052114,3050.0,7,0,1,0,2.0
0.75002092,49,2,1.436213992,4616.0,22,0,2,0,0.0
0.425048367,57,0,0.656557998,7913.0,10,0,2,0,1.0
0.4482245,47,0,0.657770801,5095.0,16,0,2,0,1.0
0.843323239,29,0,0.106071514,4166.0,3,0,0,0,0.0
0.057470025,46,0,0.319743422,9197.0,11,0,2,0,2.0
0.006385634,80,0,0.002052622,5358.0,7,0,0,0,0.0
0.165922646,32,0,0.186130611,4700.0,10,0,0,0,0.0
0.011259051,75,0,18.0,0.0,8,0,0,0,0.0
0.683723322,62,0,0.453891526,6950.0,6,0,1,0,0.0
0.022803587,70,0,0.08908046,5219.0,5,0,0,0,0.0
0.9999999,66,3,0.174956694,4040.0,6,0,0,0,1.0
0.054221348,55,0,1.080550098,2035.0,7,0,1,0,0.0
0.019645876,59,1,0.354397635,8117.0,9,0,2,0,0.0
0.208928288,52,0,0.833541615,4000.0,13,0,2,0,2.0
0.9999999,29,0,0.210643841,2686.0,1,0,0,1,1.0
0.08727515,22,0,0.03423161,2745.0,3,0,0,0,0.0
1.219948247,52,1,0.152700978,2350.0,3,4,0,1,0.0
0.448667689,33,0,0.180746058,7800.0,9,0,1,0,1.0
0.198490978,56,0,0.016372953,8000.0,2,0,0,0,3.0
0.0,79,0,0.0,0.0,1,0,0,0,0.0
0.126324878,45,0,0.065486954,7741.0,9,0,0,0,0.0
0.003762302,45,0,0.003749531,8000.0,13,0,0,0,0.0
0.001376462,43,0,0.202683277,4173.0,9,0,0,0,0.0
0.054302606,44,0,0.482233503,6500.0,13,0,3,0,1.0
0.266095964,62,0,0.256189047,5331.0,16,0,1,0,0.0
0.140309437,31,0,0.057797165,1833.0,4,0,0,0,0.0
0.9999999,41,0,0.179344808,1800.0,4,0,0,0,0.0
0.085737266,59,0,0.080068729,8729.0,9,0,0,0,0.0
0.063210313,61,0,0.438712258,5000.0,13,0,1,0,0.0
0.658581183,53,0,0.321926625,9321.0,9,0,2,0,0.0
0.01159383,30,0,0.26481806,9700.0,10,0,4,0,0.0
0.555405342,65,0,0.64330413,4793.0,15,0,2,0,3.0
0.035034473,51,0,0.443276503,7800.0,11,0,2,0,3.0
0.16520145,36,0,0.106230201,4734.0,2,0,0,0,2.0
0.713714299,52,0,0.593582888,5422.0,9,0,1,0,1.0
0.256904027,33,1,0.441355066,6257.0,10,0,2,0,0.0
0.023205948,66,0,0.006156075,5522.0,5,0,0,0,0.0
0.014873141,54,0,0.095093882,1650.0,3,0,0,0,2.0
0.053739506,75,0,0.326034713,3744.0,13,0,2,0,0.0
0.667353494,26,0,0.098287806,7650.0,5,0,0,0,2.0
0.0,64,0,0.0,2765.0,4,0,0,0,0.0
0.831075451,45,0,0.509719222,8333.0,10,0,2,0,2.0
0.050702544,71,0,0.016649168,6666.0,7,0,0,0,0.0
0.156416872,38,0,0.384863867,4333.0,10,0,2,0,1.0
0.853517878,49,3,0.01398286,6650.0,4,0,0,1,0.0
0.059856643,38,0,0.293318649,5447.0,16,0,1,0,1.0
0.670789693,61,0,0.691806129,4600.0,8,0,1,0,3.0
0.073477415,61,0,0.788544261,4416.0,18,0,1,0,0.0
0.062844713,56,0,0.032621691,5854.0,7,0,0,0,0.0
0.093350974,55,0,0.020922821,7216.0,5,0,0,0,0.0
0.0,36,0,0.069379238,1916.0,3,0,0,0,0.0
0.535946712,40,0,0.40399946,7400.0,12,0,1,0,3.0
0.9999999,41,1,0.209345003,7083.0,9,0,2,0,2.0
0.341863255,38,0,0.304628999,2937.0,3,0,1,0,1.0
0.602949333,35,0,0.312312312,5327.0,10,0,0,0,1.0
0.0,62,0,0.000181785,5500.0,8,0,0,0,0.0
0.212034966,53,0,0.033744727,6400.0,9,0,1,0,0.0
0.197584783,48,0,0.552318566,5800.0,10,0,2,0,0.0
0.996738785,53,3,0.229458642,10916.0,10,1,1,0,2.0
0.004101957,71,0,0.452886778,4000.0,7,0,1,0,0.0
0.441737773,57,1,0.385989249,11533.0,18,0,1,0,0.0
0.331857323,36,0,0.097424412,6250.0,5,0,0,0,2.0
0.389839395,65,0,0.960853036,16833.0,14,0,4,0,0.0
0.0,63,0,0.339605998,3400.0,8,0,2,0,0.0
0.073186991,45,0,0.352804968,9500.0,6,0,1,0,3.0
0.544446464,53,0,0.880108992,1100.0,8,0,0,0,0.0
0.216063471,46,0,0.125209147,3585.0,4,0,0,0,2.0
0.332060047,52,3,0.506880334,5740.0,19,0,1,0,1.0
0.353738474,65,0,0.379633902,6500.0,6,0,1,0,0.0
0.258285028,65,0,0.343437525,12700.0,11,0,2,1,2.0
0.375504611,34,0,0.105278944,3333.0,4,0,0,0,0.0
0.659567363,40,0,0.642590775,5094.0,14,0,2,0,2.0
0.098498551,91,0,0.609688854,2538.0,11,0,2,0,0.0
0.161318548,48,0,0.163906887,4166.0,10,0,0,0,0.0
0.9999999,53,0,0.940029985,2000.0,2,0,1,0,0.0
0.011786206,75,0,0.06332489,7500.0,9,0,0,0,0.0
0.221969225,50,0,0.476291471,6600.0,7,0,1,0,2.0
0.008643207,35,0,0.11775343,9400.0,11,0,1,0,1.0
0.058156245,45,0,0.293876774,10500.0,13,0,1,0,1.0
0.000219996,34,0,0.079372404,4333.0,4,0,0,0,0.0
0.514817451,48,0,0.764411811,6400.0,19,0,1,0,1.0
0.0,61,0,0.342194956,4400.0,6,0,1,0,1.0
0.010848033,71,0,0.001564945,1916.0,2,0,0,0,0.0
0.711288521,52,1,2.588728881,8818.0,17,0,1,0,3.0
0.35964036,32,0,0.257774223,10000.0,7,0,1,1,2.0
0.02490596,38,0,0.341734706,8450.0,11,0,1,0,0.0
0.087624148,53,0,0.061787642,5000.0,11,0,0,0,0.0
0.0,54,0,0.318893702,3000.0,10,0,1,0,0.0
0.231481341,42,0,1567.5,1.0,9,0,1,0,3.0
0.077396997,41,0,0.285397002,1800.0,13,0,0,0,0.0
0.071469325,51,0,0.463223787,2555.0,9,0,0,0,0.0
0.502170405,39,0,0.399704222,14875.0,17,0,2,0,2.0
0.280717982,65,0,0.270409921,8708.0,8,0,1,0,1.0
0.160558857,38,0,0.300956799,6897.0,6,0,1,0,0.0
0.393835333,62,0,0.401963458,11000.0,17,0,1,0,1.0
0.098390626,45,0,0.644752018,2600.0,11,0,2,0,0.0
0.873312669,51,0,0.071822077,4900.0,6,0,0,0,0.0
0.082922277,53,0,0.254165741,4500.0,10,1,1,0,3.0
0.0,53,0,0.205623637,13300.0,5,0,1,0,0.0
0.051971212,40,0,0.320529458,11558.0,11,0,7,0,2.0
0.115371395,62,0,0.291005794,10528.0,18,0,2,0,0.0
0.089662397,54,1,1.074288471,2072.0,10,0,1,0,1.0
0.932853357,34,0,1.214808044,4375.0,7,0,2,0,0.0
0.0,70,0,0.252527295,4945.0,9,0,1,0,0.0
0.0,49,0,0.132314827,7330.0,7,0,1,0,1.0
0.01113097,72,0,0.160614302,6250.0,8,0,1,0,3.0
0.112117156,71,0,0.012205754,3440.0,7,0,0,0,1.0
0.001260842,58,0,0.10548242,6000.0,6,0,1,0,0.0
0.123752495,22,0,0.001996008,500.0,3,0,0,0,0.0
0.223055966,44,0,0.430297475,12000.0,13,0,2,0,3.0
0.065345798,62,0,0.162893816,8569.0,7,0,1,0,0.0
8.57e-05,48,0,6002.0,0.0,10,0,1,0,2.0
0.168911068,49,0,0.696874013,9500.0,17,0,2,0,2.0
0.930579443,62,0,0.322770712,13916.0,19,0,2,0,0.0
0.97293309,53,0,4.241758242,1000.0,9,0,2,1,3.0
0.016619686,57,0,0.316504031,2356.0,17,0,2,0,0.0
0.042404971,60,0,0.01059894,10000.0,9,0,0,0,0.0
0.3792026,35,0,0.023631841,4019.0,1,0,0,0,1.0
0.663630166,56,0,0.302815616,27382.0,10,0,2,0,1.0
0.046265896,65,0,0.6555687,5916.0,9,0,1,0,1.0
0.034280179,39,0,0.010663112,3000.0,3,0,0,0,1.0
0.04130809,72,0,0.005870841,2554.0,3,0,0,0,0.0
0.51188235,45,1,1.406332454,2652.0,6,0,1,0,1.0
0.913621262,24,0,0.424318395,3190.0,3,0,1,0,1.0
0.0,72,0,0.002496879,800.0,9,0,0,0,0.0
0.483051695,64,0,0.418550454,4290.0,4,0,2,0,0.0
0.151418958,27,1,0.154187958,4500.0,8,0,0,0,0.0
0.907949558,41,0,0.424580048,5833.0,6,0,1,0,1.0
0.9999999,46,0,0.0,4600.0,1,0,0,0,3.0
0.995462376,43,1,0.315960505,8000.0,11,0,1,0,0.0
0.037954059,49,0,0.210232285,3400.0,8,0,0,0,0.0
0.022785399,36,0,0.121785881,4277.0,4,0,0,0,2.0
0.211972896,54,0,0.13379331,20000.0,23,0,1,0,2.0
0.925864223,59,0,0.458705894,10400.0,12,0,1,1,1.0
0.012925512,77,2,5.496834389,3000.0,13,0,3,0,0.0
0.014262322,72,0,0.258574864,7900.0,13,0,2,0,1.0
0.459583217,42,0,1.315560392,2756.0,11,0,7,0,2.0
452.0,44,0,0.910544728,2000.0,10,0,1,0,1.0
0.085606502,37,0,0.162917519,4400.0,20,0,0,0,0.0
0.655255086,65,1,0.430642339,4000.0,7,0,0,0,0.0
0.498145645,43,0,0.385791653,12555.0,11,0,2,0,3.0
0.523655191,55,1,0.461359154,5576.0,9,0,1,0,2.0
0.158021799,42,0,0.225502882,8500.0,14,0,2,0,3.0
0.769440208,51,1,0.679915538,8050.0,15,0,3,0,0.0
0.832417228,56,1,0.525810012,15400.0,9,0,4,0,2.0
0.77609884,77,0,0.328847771,2377.0,4,0,0,0,0.0
0.016399531,56,0,6.156682028,650.0,9,0,3,0,3.0
0.000199996,54,0,0.179688616,7000.0,6,0,1,0,2.0
0.008860647,63,0,0.003775366,8475.0,7,0,0,0,0.0
0.133460139,61,0,0.378575903,4788.0,11,0,1,0,0.0
0.04306748,69,0,0.227890285,3900.0,5,0,1,0,0.0
0.398839878,57,1,0.406573117,5415.0,11,0,2,0,0.0
0.835319036,56,0,1.287550889,4666.0,19,0,2,0,0.0
0.738347946,38,0,0.146970606,5000.0,3,0,0,0,0.0
0.285342534,38,0,0.08951092,3250.0,4,0,0,0,3.0
0.9999999,84,0,0.223194748,2284.0,4,0,0,0,0.0
978.0,70,0,0.346325665,8953.0,5,0,1,0,0.0
0.0,31,0,0.012947888,15600.0,5,0,0,0,0.0
0.151685257,50,0,0.514516844,9023.0,13,0,3,0,1.0
0.177986309,67,0,0.280433909,7466.0,4,0,1,0,0.0
0.458392064,60,1,0.542408693,6625.0,11,0,2,0,1.0
0.117828219,30,0,1.103040541,1775.0,7,0,2,0,0.0
0.0,49,1,0.554550934,4976.0,11,0,2,0,2.0
0.097261845,50,0,0.201836049,7733.0,7,0,1,0,2.0
0.756020332,46,0,0.668564312,5620.0,10,0,3,0,2.0
0.016851968,40,0,0.6651283,5416.0,15,0,1,0,2.0
0.202196104,53,0,0.065692308,6499.0,9,0,0,0,1.0
0.538595561,61,0,0.284034108,3400.0,11,0,1,0,0.0
0.024441151,79,0,0.072532267,5500.0,9,0,1,0,0.0
0.002959882,49,0,1.093200917,1308.0,4,0,2,0,1.0
0.9999999,42,0,0.356657337,2500.0,5,0,0,0,0.0
0.00019998,53,1,1.163284133,1083.0,5,0,1,0,1.0
